"custom_product_code","artwork_numeric_id","source_file","source_line","image_type","image_column","image_reference","resolved_image_filename","resolved_image_path","exists","used_fallback","reason"
"SAF2026-232","232","cafe24-products-228-247.csv","6","list","이미지등록(목록)","232.png","232.png","public/images/artworks/232.png","Y","N","exact"
"SAF2026-232","232","cafe24-products-228-247.csv","6","tiny","이미지등록(작은목록)","232.png","232.png","public/images/artworks/232.png","Y","N","exact"
"SAF2026-232","232","cafe24-products-228-247.csv","6","small","이미지등록(축소)","232.png","232.png","public/images/artworks/232.png","Y","N","exact"
"SAF2026-233","233","cafe24-products-228-247.csv","7","detail","이미지등록(상세)","233.png","233.png","public/images/artworks/233.png","Y","N","exact"
"SAF2026-233","233","cafe24-products-228-247.csv","7","list","이미지등록(목록)","233.png","233.png","public/images/artworks/233.png","Y","N","exact"
"SAF2026-233","233","cafe24-products-228-247.csv","7","tiny","이미지등록(작은목록)","233.png","233.png","public/images/artworks/233.png","Y","N","exact"
"SAF2026-233","233","cafe24-products-228-247.csv","7","small","이미지등록(축소)","233.png","233.png","public/images/artworks/233.png","Y","N","exact"
"SAF2026-234","234","cafe24-products-228-247.csv","8","detail","이미지등록(상세)","234.jpeg","234.jpeg","public/images/artworks/234.jpeg","Y","N","exact"
"SAF2026-234","234","cafe24-products-228-247.csv","8","list","이미지등록(목록)","234.jpeg","234.jpeg","public/images/artworks/234.jpeg","Y","N","exact"
"SAF2026-234","234","cafe24-products-228-247.csv","8","tiny","이미지등록(작은목록)","234.jpeg","234.jpeg","public/images/artworks/234.jpeg","Y","N","exact"
"SAF2026-234","234","cafe24-products-228-247.csv","8","small","이미지등록(축소)","234.jpeg","234.jpeg","public/images/artworks/234.jpeg","Y","N","exact"
"SAF2026-235","235","cafe24-products-228-247.csv","9","detail","이미지등록(상세)","235.jpeg","235.jpeg","public/images/artworks/235.jpeg","Y","N","exact"
"SAF2026-235","235","cafe24-products-228-247.csv","9","list","이미지등록(목록)","235.jpeg","235.jpeg","public/images/artworks/235.jpeg","Y","N","exact"
"SAF2026-235","235","cafe24-products-228-247.csv","9","tiny","이미지등록(작은목록)","235.jpeg","235.jpeg","public/images/artworks/235.jpeg","Y","N","exact"
"SAF2026-235","235","cafe24-products-228-247.csv","9","small","이미지등록(축소)","235.jpeg","235.jpeg","public/images/artworks/235.jpeg","Y","N","exact"
"SAF2026-236","236","cafe24-products-228-247.csv","10","detail","이미지등록(상세)","236.jpeg","236.jpeg","public/images/artworks/236.jpeg","Y","N","exact"
"SAF2026-236","236","cafe24-products-228-247.csv","10","list","이미지등록(목록)","236.jpeg","236.jpeg","public/images/artworks/236.jpeg","Y","N","exact"
"SAF2026-236","236","cafe24-products-228-247.csv","10","tiny","이미지등록(작은목록)","236.jpeg","236.jpeg","public/images/artworks/236.jpeg","Y","N","exact"
"SAF2026-236","236","cafe24-products-228-247.csv","10","small","이미지등록(축소)","236.jpeg","236.jpeg","public/images/artworks/236.jpeg","Y","N","exact"
"SAF2026-237","237","cafe24-products-228-247.csv","11","detail","이미지등록(상세)","237.jpeg","237.jpeg","public/images/artworks/237.jpeg","Y","N","exact"
"SAF2026-237","237","cafe24-products-228-247.csv","11","list","이미지등록(목록)","237.jpeg","237.jpeg","public/images/artworks/237.jpeg","Y","N","exact"
"SAF2026-237","237","cafe24-products-228-247.csv","11","tiny","이미지등록(작은목록)","237.jpeg","237.jpeg","public/images/artworks/237.jpeg","Y","N","exact"
"SAF2026-237","237","cafe24-products-228-247.csv","11","small","이미지등록(축소)","237.jpeg","237.jpeg","public/images/artworks/237.jpeg","Y","N","exact"
"SAF2026-238","238","cafe24-products-228-247.csv","12","detail","이미지등록(상세)","238.jpeg","238.jpeg","public/images/artworks/238.jpeg","Y","N","exact"
"SAF2026-238","238","cafe24-products-228-247.csv","12","list","이미지등록(목록)","238.jpeg","238.jpeg","public/images/artworks/238.jpeg","Y","N","exact"
"SAF2026-238","238","cafe24-products-228-247.csv","12","tiny","이미지등록(작은목록)","238.jpeg","238.jpeg","public/images/artworks/238.jpeg","Y","N","exact"
"SAF2026-238","238","cafe24-products-228-247.csv","12","small","이미지등록(축소)","238.jpeg","238.jpeg","public/images/artworks/238.jpeg","Y","N","exact"
"SAF2026-239","239","cafe24-products-228-247.csv","13","detail","이미지등록(상세)","239.jpeg","239.jpeg","public/images/artworks/239.jpeg","Y","N","exact"
"SAF2026-239","239","cafe24-products-228-247.csv","13","list","이미지등록(목록)","239.jpeg","239.jpeg","public/images/artworks/239.jpeg","Y","N","exact"
"SAF2026-239","239","cafe24-products-228-247.csv","13","tiny","이미지등록(작은목록)","239.jpeg","239.jpeg","public/images/artworks/239.jpeg","Y","N","exact"
"SAF2026-239","239","cafe24-products-228-247.csv","13","small","이미지등록(축소)","239.jpeg","239.jpeg","public/images/artworks/239.jpeg","Y","N","exact"
"SAF2026-240","240","cafe24-products-228-247.csv","14","detail","이미지등록(상세)","240.jpeg","240.jpeg","public/images/artworks/240.jpeg","Y","N","exact"
"SAF2026-240","240","cafe24-products-228-247.csv","14","list","이미지등록(목록)","240.jpeg","240.jpeg","public/images/artworks/240.jpeg","Y","N","exact"
"SAF2026-240","240","cafe24-products-228-247.csv","14","tiny","이미지등록(작은목록)","240.jpeg","240.jpeg","public/images/artworks/240.jpeg","Y","N","exact"
"SAF2026-240","240","cafe24-products-228-247.csv","14","small","이미지등록(축소)","240.jpeg","240.jpeg","public/images/artworks/240.jpeg","Y","N","exact"
"SAF2026-241","241","cafe24-products-228-247.csv","15","detail","이미지등록(상세)","241.jpeg","241.jpeg","public/images/artworks/241.jpeg","Y","N","exact"
"SAF2026-241","241","cafe24-products-228-247.csv","15","list","이미지등록(목록)","241.jpeg","241.jpeg","public/images/artworks/241.jpeg","Y","N","exact"
"SAF2026-241","241","cafe24-products-228-247.csv","15","tiny","이미지등록(작은목록)","241.jpeg","241.jpeg","public/images/artworks/241.jpeg","Y","N","exact"
"SAF2026-241","241","cafe24-products-228-247.csv","15","small","이미지등록(축소)","241.jpeg","241.jpeg","public/images/artworks/241.jpeg","Y","N","exact"
"SAF2026-242","242","cafe24-products-228-247.csv","16","detail","이미지등록(상세)","242.jpeg","242.jpeg","public/images/artworks/242.jpeg","Y","N","exact"
"SAF2026-242","242","cafe24-products-228-247.csv","16","list","이미지등록(목록)","242.jpeg","242.jpeg","public/images/artworks/242.jpeg","Y","N","exact"
"SAF2026-242","242","cafe24-products-228-247.csv","16","tiny","이미지등록(작은목록)","242.jpeg","242.jpeg","public/images/artworks/242.jpeg","Y","N","exact"
"SAF2026-242","242","cafe24-products-228-247.csv","16","small","이미지등록(축소)","242.jpeg","242.jpeg","public/images/artworks/242.jpeg","Y","N","exact"
"SAF2026-243","243","cafe24-products-228-247.csv","17","detail","이미지등록(상세)","243.png","243.jpg","public/images/artworks/243.jpg","Y","Y","extension_fallback"
"SAF2026-243","243","cafe24-products-228-247.csv","17","list","이미지등록(목록)","243.png","243.jpg","public/images/artworks/243.jpg","Y","Y","extension_fallback"
"SAF2026-243","243","cafe24-products-228-247.csv","17","tiny","이미지등록(작은목록)","243.png","243.jpg","public/images/artworks/243.jpg","Y","Y","extension_fallback"
"SAF2026-243","243","cafe24-products-228-247.csv","17","small","이미지등록(축소)","243.png","243.jpg","public/images/artworks/243.jpg","Y","Y","extension_fallback"
"SAF2026-244","244","cafe24-products-228-247.csv","18","detail","이미지등록(상세)","244.jpeg","244.jpeg","public/images/artworks/244.jpeg","Y","N","exact"
"SAF2026-244","244","cafe24-products-228-247.csv","18","list","이미지등록(목록)","244.jpeg","244.jpeg","public/images/artworks/244.jpeg","Y","N","exact"
"SAF2026-244","244","cafe24-products-228-247.csv","18","tiny","이미지등록(작은목록)","244.jpeg","244.jpeg","public/images/artworks/244.jpeg","Y","N","exact"
"SAF2026-244","244","cafe24-products-228-247.csv","18","small","이미지등록(축소)","244.jpeg","244.jpeg","public/images/artworks/244.jpeg","Y","N","exact"
"SAF2026-245","245","cafe24-products-228-247.csv","19","detail","이미지등록(상세)","245.jpeg","245.jpeg","public/images/artworks/245.jpeg","Y","N","exact"
"SAF2026-245","245","cafe24-products-228-247.csv","19","list","이미지등록(목록)","245.jpeg","245.jpeg","public/images/artworks/245.jpeg","Y","N","exact"
"SAF2026-245","245","cafe24-products-228-247.csv","19","tiny","이미지등록(작은목록)","245.jpeg","245.jpeg","public/images/artworks/245.jpeg","Y","N","exact"
"SAF2026-245","245","cafe24-products-228-247.csv","19","small","이미지등록(축소)","245.jpeg","245.jpeg","public/images/artworks/245.jpeg","Y","N","exact"
"SAF2026-246","246","cafe24-products-228-247.csv","20","detail","이미지등록(상세)","246.jpeg","246.jpeg","public/images/artworks/246.jpeg","Y","N","exact"
"SAF2026-246","246","cafe24-products-228-247.csv","20","list","이미지등록(목록)","246.jpeg","246.jpeg","public/images/artworks/246.jpeg","Y","N","exact"
"SAF2026-246","246","cafe24-products-228-247.csv","20","tiny","이미지등록(작은목록)","246.jpeg","246.jpeg","public/images/artworks/246.jpeg","Y","N","exact"
"SAF2026-246","246","cafe24-products-228-247.csv","20","small","이미지등록(축소)","246.jpeg","246.jpeg","public/images/artworks/246.jpeg","Y","N","exact"
"SAF2026-247","247","cafe24-products-228-247.csv","21","detail","이미지등록(상세)","247.jpeg","247.jpeg","public/images/artworks/247.jpeg","Y","N","exact"
"SAF2026-247","247","cafe24-products-228-247.csv","21","list","이미지등록(목록)","247.jpeg","247.jpeg","public/images/artworks/247.jpeg","Y","N","exact"
"SAF2026-247","247","cafe24-products-228-247.csv","21","tiny","이미지등록(작은목록)","247.jpeg","247.jpeg","public/images/artworks/247.jpeg","Y","N","exact"
"SAF2026-247","247","cafe24-products-228-247.csv","21","small","이미지등록(축소)","247.jpeg","247.jpeg","public/images/artworks/247.jpeg","Y","N","exact"
"SAF2026-248","248","cafe24-products-248-274.csv","2","detail","이미지등록(상세)","248.png","248.png","public/images/artworks/248.png","Y","N","exact"
"SAF2026-248","248","cafe24-products-248-274.csv","2","list","이미지등록(목록)","248.png","248.png","public/images/artworks/248.png","Y","N","exact"
"SAF2026-248","248","cafe24-products-248-274.csv","2","tiny","이미지등록(작은목록)","248.png","248.png","public/images/artworks/248.png","Y","N","exact"
"SAF2026-248","248","cafe24-products-248-274.csv","2","small","이미지등록(축소)","248.png","248.png","public/images/artworks/248.png","Y","N","exact"
"SAF2026-249","249","cafe24-products-248-274.csv","3","detail","이미지등록(상세)","249.png","249.png","public/images/artworks/249.png","Y","N","exact"
"SAF2026-249","249","cafe24-products-248-274.csv","3","list","이미지등록(목록)","249.png","249.png","public/images/artworks/249.png","Y","N","exact"
"SAF2026-249","249","cafe24-products-248-274.csv","3","tiny","이미지등록(작은목록)","249.png","249.png","public/images/artworks/249.png","Y","N","exact"
"SAF2026-249","249","cafe24-products-248-274.csv","3","small","이미지등록(축소)","249.png","249.png","public/images/artworks/249.png","Y","N","exact"
"SAF2026-250","250","cafe24-products-248-274.csv","4","detail","이미지등록(상세)","250.png","250.png","public/images/artworks/250.png","Y","N","exact"
"SAF2026-250","250","cafe24-products-248-274.csv","4","list","이미지등록(목록)","250.png","250.png","public/images/artworks/250.png","Y","N","exact"
"SAF2026-250","250","cafe24-products-248-274.csv","4","tiny","이미지등록(작은목록)","250.png","250.png","public/images/artworks/250.png","Y","N","exact"
"SAF2026-250","250","cafe24-products-248-274.csv","4","small","이미지등록(축소)","250.png","250.png","public/images/artworks/250.png","Y","N","exact"
"SAF2026-251","251","cafe24-products-248-274.csv","5","detail","이미지등록(상세)","251.png","251.png","public/images/artworks/251.png","Y","N","exact"
"SAF2026-251","251","cafe24-products-248-274.csv","5","list","이미지등록(목록)","251.png","251.png","public/images/artworks/251.png","Y","N","exact"
"SAF2026-251","251","cafe24-products-248-274.csv","5","tiny","이미지등록(작은목록)","251.png","251.png","public/images/artworks/251.png","Y","N","exact"
"SAF2026-251","251","cafe24-products-248-274.csv","5","small","이미지등록(축소)","251.png","251.png","public/images/artworks/251.png","Y","N","exact"
"SAF2026-252","252","cafe24-products-248-274.csv","6","detail","이미지등록(상세)","252.png","252.png","public/images/artworks/252.png","Y","N","exact"
"SAF2026-252","252","cafe24-products-248-274.csv","6","list","이미지등록(목록)","252.png","252.png","public/images/artworks/252.png","Y","N","exact"
"SAF2026-252","252","cafe24-products-248-274.csv","6","tiny","이미지등록(작은목록)","252.png","252.png","public/images/artworks/252.png","Y","N","exact"
"SAF2026-252","252","cafe24-products-248-274.csv","6","small","이미지등록(축소)","252.png","252.png","public/images/artworks/252.png","Y","N","exact"
"SAF2026-253","253","cafe24-products-248-274.csv","7","detail","이미지등록(상세)","253.png","253.png","public/images/artworks/253.png","Y","N","exact"
"SAF2026-253","253","cafe24-products-248-274.csv","7","list","이미지등록(목록)","253.png","253.png","public/images/artworks/253.png","Y","N","exact"
"SAF2026-253","253","cafe24-products-248-274.csv","7","tiny","이미지등록(작은목록)","253.png","253.png","public/images/artworks/253.png","Y","N","exact"
"SAF2026-253","253","cafe24-products-248-274.csv","7","small","이미지등록(축소)","253.png","253.png","public/images/artworks/253.png","Y","N","exact"
"SAF2026-254","254","cafe24-products-248-274.csv","8","detail","이미지등록(상세)","254.png","254.png","public/images/artworks/254.png","Y","N","exact"
"SAF2026-254","254","cafe24-products-248-274.csv","8","list","이미지등록(목록)","254.png","254.png","public/images/artworks/254.png","Y","N","exact"
"SAF2026-254","254","cafe24-products-248-274.csv","8","tiny","이미지등록(작은목록)","254.png","254.png","public/images/artworks/254.png","Y","N","exact"
"SAF2026-254","254","cafe24-products-248-274.csv","8","small","이미지등록(축소)","254.png","254.png","public/images/artworks/254.png","Y","N","exact"
"SAF2026-255","255","cafe24-products-248-274.csv","9","detail","이미지등록(상세)","255.png","255.png","public/images/artworks/255.png","Y","N","exact"
"SAF2026-255","255","cafe24-products-248-274.csv","9","list","이미지등록(목록)","255.png","255.png","public/images/artworks/255.png","Y","N","exact"
"SAF2026-255","255","cafe24-products-248-274.csv","9","tiny","이미지등록(작은목록)","255.png","255.png","public/images/artworks/255.png","Y","N","exact"
"SAF2026-255","255","cafe24-products-248-274.csv","9","small","이미지등록(축소)","255.png","255.png","public/images/artworks/255.png","Y","N","exact"
"SAF2026-256","256","cafe24-products-248-274.csv","10","detail","이미지등록(상세)","256.png","256.png","public/images/artworks/256.png","Y","N","exact"
"SAF2026-256","256","cafe24-products-248-274.csv","10","list","이미지등록(목록)","256.png","256.png","public/images/artworks/256.png","Y","N","exact"
"SAF2026-256","256","cafe24-products-248-274.csv","10","tiny","이미지등록(작은목록)","256.png","256.png","public/images/artworks/256.png","Y","N","exact"
"SAF2026-256","256","cafe24-products-248-274.csv","10","small","이미지등록(축소)","256.png","256.png","public/images/artworks/256.png","Y","N","exact"
"SAF2026-257","257","cafe24-products-248-274.csv","11","detail","이미지등록(상세)","257.png","257.png","public/images/artworks/257.png","Y","N","exact"
"SAF2026-257","257","cafe24-products-248-274.csv","11","list","이미지등록(목록)","257.png","257.png","public/images/artworks/257.png","Y","N","exact"
"SAF2026-257","257","cafe24-products-248-274.csv","11","tiny","이미지등록(작은목록)","257.png","257.png","public/images/artworks/257.png","Y","N","exact"
"SAF2026-257","257","cafe24-products-248-274.csv","11","small","이미지등록(축소)","257.png","257.png","public/images/artworks/257.png","Y","N","exact"
"SAF2026-258","258","cafe24-products-248-274.csv","12","detail","이미지등록(상세)","258.png","258.png","public/images/artworks/258.png","Y","N","exact"
"SAF2026-258","258","cafe24-products-248-274.csv","12","list","이미지등록(목록)","258.png","258.png","public/images/artworks/258.png","Y","N","exact"
"SAF2026-258","258","cafe24-products-248-274.csv","12","tiny","이미지등록(작은목록)","258.png","258.png","public/images/artworks/258.png","Y","N","exact"
"SAF2026-258","258","cafe24-products-248-274.csv","12","small","이미지등록(축소)","258.png","258.png","public/images/artworks/258.png","Y","N","exact"
"SAF2026-259","259","cafe24-products-248-274.csv","13","detail","이미지등록(상세)","259.png","259.png","public/images/artworks/259.png","Y","N","exact"
"SAF2026-259","259","cafe24-products-248-274.csv","13","list","이미지등록(목록)","259.png","259.png","public/images/artworks/259.png","Y","N","exact"
"SAF2026-259","259","cafe24-products-248-274.csv","13","tiny","이미지등록(작은목록)","259.png","259.png","public/images/artworks/259.png","Y","N","exact"
"SAF2026-259","259","cafe24-products-248-274.csv","13","small","이미지등록(축소)","259.png","259.png","public/images/artworks/259.png","Y","N","exact"
"SAF2026-260","260","cafe24-products-248-274.csv","14","detail","이미지등록(상세)","260.png","260.png","public/images/artworks/260.png","Y","N","exact"
"SAF2026-260","260","cafe24-products-248-274.csv","14","list","이미지등록(목록)","260.png","260.png","public/images/artworks/260.png","Y","N","exact"
"SAF2026-260","260","cafe24-products-248-274.csv","14","tiny","이미지등록(작은목록)","260.png","260.png","public/images/artworks/260.png","Y","N","exact"
"SAF2026-260","260","cafe24-products-248-274.csv","14","small","이미지등록(축소)","260.png","260.png","public/images/artworks/260.png","Y","N","exact"
"SAF2026-261","261","cafe24-products-248-274.csv","15","detail","이미지등록(상세)","261.png","261.png","public/images/artworks/261.png","Y","N","exact"
"SAF2026-261","261","cafe24-products-248-274.csv","15","list","이미지등록(목록)","261.png","261.png","public/images/artworks/261.png","Y","N","exact"
"SAF2026-261","261","cafe24-products-248-274.csv","15","tiny","이미지등록(작은목록)","261.png","261.png","public/images/artworks/261.png","Y","N","exact"
"SAF2026-261","261","cafe24-products-248-274.csv","15","small","이미지등록(축소)","261.png","261.png","public/images/artworks/261.png","Y","N","exact"
"SAF2026-262","262","cafe24-products-248-274.csv","16","detail","이미지등록(상세)","262.png","262.png","public/images/artworks/262.png","Y","N","exact"
"SAF2026-262","262","cafe24-products-248-274.csv","16","list","이미지등록(목록)","262.png","262.png","public/images/artworks/262.png","Y","N","exact"
"SAF2026-262","262","cafe24-products-248-274.csv","16","tiny","이미지등록(작은목록)","262.png","262.png","public/images/artworks/262.png","Y","N","exact"
"SAF2026-262","262","cafe24-products-248-274.csv","16","small","이미지등록(축소)","262.png","262.png","public/images/artworks/262.png","Y","N","exact"
"SAF2026-263","263","cafe24-products-248-274.csv","17","detail","이미지등록(상세)","263.png","263.png","public/images/artworks/263.png","Y","N","exact"
"SAF2026-263","263","cafe24-products-248-274.csv","17","list","이미지등록(목록)","263.png","263.png","public/images/artworks/263.png","Y","N","exact"
"SAF2026-263","263","cafe24-products-248-274.csv","17","tiny","이미지등록(작은목록)","263.png","263.png","public/images/artworks/263.png","Y","N","exact"
"SAF2026-263","263","cafe24-products-248-274.csv","17","small","이미지등록(축소)","263.png","263.png","public/images/artworks/263.png","Y","N","exact"
"SAF2026-264","264","cafe24-products-248-274.csv","18","detail","이미지등록(상세)","264.png","264.png","public/images/artworks/264.png","Y","N","exact"
"SAF2026-264","264","cafe24-products-248-274.csv","18","list","이미지등록(목록)","264.png","264.png","public/images/artworks/264.png","Y","N","exact"
"SAF2026-264","264","cafe24-products-248-274.csv","18","tiny","이미지등록(작은목록)","264.png","264.png","public/images/artworks/264.png","Y","N","exact"
"SAF2026-264","264","cafe24-products-248-274.csv","18","small","이미지등록(축소)","264.png","264.png","public/images/artworks/264.png","Y","N","exact"
"SAF2026-265","265","cafe24-products-248-274.csv","19","detail","이미지등록(상세)","265.png","265.png","public/images/artworks/265.png","Y","N","exact"
"SAF2026-265","265","cafe24-products-248-274.csv","19","list","이미지등록(목록)","265.png","265.png","public/images/artworks/265.png","Y","N","exact"
"SAF2026-265","265","cafe24-products-248-274.csv","19","tiny","이미지등록(작은목록)","265.png","265.png","public/images/artworks/265.png","Y","N","exact"
"SAF2026-265","265","cafe24-products-248-274.csv","19","small","이미지등록(축소)","265.png","265.png","public/images/artworks/265.png","Y","N","exact"
"SAF2026-266","266","cafe24-products-248-274.csv","20","detail","이미지등록(상세)","266.png","266.png","public/images/artworks/266.png","Y","N","exact"
"SAF2026-266","266","cafe24-products-248-274.csv","20","list","이미지등록(목록)","266.png","266.png","public/images/artworks/266.png","Y","N","exact"
"SAF2026-266","266","cafe24-products-248-274.csv","20","tiny","이미지등록(작은목록)","266.png","266.png","public/images/artworks/266.png","Y","N","exact"
"SAF2026-266","266","cafe24-products-248-274.csv","20","small","이미지등록(축소)","266.png","266.png","public/images/artworks/266.png","Y","N","exact"
"SAF2026-267","267","cafe24-products-248-274.csv","21","detail","이미지등록(상세)","267.png","267.png","public/images/artworks/267.png","Y","N","exact"
"SAF2026-267","267","cafe24-products-248-274.csv","21","list","이미지등록(목록)","267.png","267.png","public/images/artworks/267.png","Y","N","exact"
"SAF2026-267","267","cafe24-products-248-274.csv","21","tiny","이미지등록(작은목록)","267.png","267.png","public/images/artworks/267.png","Y","N","exact"
"SAF2026-267","267","cafe24-products-248-274.csv","21","small","이미지등록(축소)","267.png","267.png","public/images/artworks/267.png","Y","N","exact"
"SAF2026-268","268","cafe24-products-248-274.csv","22","detail","이미지등록(상세)","268.png","268.png","public/images/artworks/268.png","Y","N","exact"
"SAF2026-268","268","cafe24-products-248-274.csv","22","list","이미지등록(목록)","268.png","268.png","public/images/artworks/268.png","Y","N","exact"
"SAF2026-268","268","cafe24-products-248-274.csv","22","tiny","이미지등록(작은목록)","268.png","268.png","public/images/artworks/268.png","Y","N","exact"
"SAF2026-268","268","cafe24-products-248-274.csv","22","small","이미지등록(축소)","268.png","268.png","public/images/artworks/268.png","Y","N","exact"
"SAF2026-269","269","cafe24-products-248-274.csv","23","detail","이미지등록(상세)","269.png","269.png","public/images/artworks/269.png","Y","N","exact"
"SAF2026-269","269","cafe24-products-248-274.csv","23","list","이미지등록(목록)","269.png","269.png","public/images/artworks/269.png","Y","N","exact"
"SAF2026-269","269","cafe24-products-248-274.csv","23","tiny","이미지등록(작은목록)","269.png","269.png","public/images/artworks/269.png","Y","N","exact"
"SAF2026-269","269","cafe24-products-248-274.csv","23","small","이미지등록(축소)","269.png","269.png","public/images/artworks/269.png","Y","N","exact"
"SAF2026-270","270","cafe24-products-248-274.csv","24","detail","이미지등록(상세)","270.png","270.png","public/images/artworks/270.png","Y","N","exact"
"SAF2026-270","270","cafe24-products-248-274.csv","24","list","이미지등록(목록)","270.png","270.png","public/images/artworks/270.png","Y","N","exact"
"SAF2026-270","270","cafe24-products-248-274.csv","24","tiny","이미지등록(작은목록)","270.png","270.png","public/images/artworks/270.png","Y","N","exact"
"SAF2026-270","270","cafe24-products-248-274.csv","24","small","이미지등록(축소)","270.png","270.png","public/images/artworks/270.png","Y","N","exact"
"SAF2026-271","271","cafe24-products-248-274.csv","25","detail","이미지등록(상세)","271.png","271.png","public/images/artworks/271.png","Y","N","exact"
"SAF2026-271","271","cafe24-products-248-274.csv","25","list","이미지등록(목록)","271.png","271.png","public/images/artworks/271.png","Y","N","exact"
"SAF2026-271","271","cafe24-products-248-274.csv","25","tiny","이미지등록(작은목록)","271.png","271.png","public/images/artworks/271.png","Y","N","exact"
"SAF2026-271","271","cafe24-products-248-274.csv","25","small","이미지등록(축소)","271.png","271.png","public/images/artworks/271.png","Y","N","exact"
"SAF2026-272","272","cafe24-products-248-274.csv","26","detail","이미지등록(상세)","272.png","272.png","public/images/artworks/272.png","Y","N","exact"
"SAF2026-272","272","cafe24-products-248-274.csv","26","list","이미지등록(목록)","272.png","272.png","public/images/artworks/272.png","Y","N","exact"
"SAF2026-272","272","cafe24-products-248-274.csv","26","tiny","이미지등록(작은목록)","272.png","272.png","public/images/artworks/272.png","Y","N","exact"
"SAF2026-272","272","cafe24-products-248-274.csv","26","small","이미지등록(축소)","272.png","272.png","public/images/artworks/272.png","Y","N","exact"
"SAF2026-273","273","cafe24-products-248-274.csv","27","detail","이미지등록(상세)","273.png","273.png","public/images/artworks/273.png","Y","N","exact"
"SAF2026-273","273","cafe24-products-248-274.csv","27","list","이미지등록(목록)","273.png","273.png","public/images/artworks/273.png","Y","N","exact"
"SAF2026-273","273","cafe24-products-248-274.csv","27","tiny","이미지등록(작은목록)","273.png","273.png","public/images/artworks/273.png","Y","N","exact"
"SAF2026-273","273","cafe24-products-248-274.csv","27","small","이미지등록(축소)","273.png","273.png","public/images/artworks/273.png","Y","N","exact"
"SAF2026-274","274","cafe24-products-248-274.csv","28","detail","이미지등록(상세)","274.png","274.png","public/images/artworks/274.png","Y","N","exact"
"SAF2026-274","274","cafe24-products-248-274.csv","28","list","이미지등록(목록)","274.png","274.png","public/images/artworks/274.png","Y","N","exact"
"SAF2026-274","274","cafe24-products-248-274.csv","28","tiny","이미지등록(작은목록)","274.png","274.png","public/images/artworks/274.png","Y","N","exact"
"SAF2026-274","274","cafe24-products-248-274.csv","28","small","이미지등록(축소)","274.png","274.png","public/images/artworks/274.png","Y","N","exact"
"SAF2026-276","276","cafe24-products-276-279.csv","2","detail","이미지등록(상세)","276.jpeg","276.jpeg","public/images/artworks/276.jpeg","Y","N","exact"
"SAF2026-276","276","cafe24-products-276-279.csv","2","list","이미지등록(목록)","276.jpeg","276.jpeg","public/images/artworks/276.jpeg","Y","N","exact"
"SAF2026-276","276","cafe24-products-276-279.csv","2","tiny","이미지등록(작은목록)","276.jpeg","276.jpeg","public/images/artworks/276.jpeg","Y","N","exact"
"SAF2026-276","276","cafe24-products-276-279.csv","2","small","이미지등록(축소)","276.jpeg","276.jpeg","public/images/artworks/276.jpeg","Y","N","exact"
"SAF2026-277","277","cafe24-products-276-279.csv","3","detail","이미지등록(상세)","277.jpeg","277.jpeg","public/images/artworks/277.jpeg","Y","N","exact"
"SAF2026-277","277","cafe24-products-276-279.csv","3","list","이미지등록(목록)","277.jpeg","277.jpeg","public/images/artworks/277.jpeg","Y","N","exact"
"SAF2026-277","277","cafe24-products-276-279.csv","3","tiny","이미지등록(작은목록)","277.jpeg","277.jpeg","public/images/artworks/277.jpeg","Y","N","exact"
"SAF2026-277","277","cafe24-products-276-279.csv","3","small","이미지등록(축소)","277.jpeg","277.jpeg","public/images/artworks/277.jpeg","Y","N","exact"
"SAF2026-278","278","cafe24-products-276-279.csv","4","detail","이미지등록(상세)","278.jpeg","278.jpeg","public/images/artworks/278.jpeg","Y","N","exact"
"SAF2026-278","278","cafe24-products-276-279.csv","4","list","이미지등록(목록)","278.jpeg","278.jpeg","public/images/artworks/278.jpeg","Y","N","exact"
"SAF2026-278","278","cafe24-products-276-279.csv","4","tiny","이미지등록(작은목록)","278.jpeg","278.jpeg","public/images/artworks/278.jpeg","Y","N","exact"
"SAF2026-278","278","cafe24-products-276-279.csv","4","small","이미지등록(축소)","278.jpeg","278.jpeg","public/images/artworks/278.jpeg","Y","N","exact"
"SAF2026-279","279","cafe24-products-276-279.csv","5","detail","이미지등록(상세)","279.png","279.png","public/images/artworks/279.png","Y","N","exact"
"SAF2026-279","279","cafe24-products-276-279.csv","5","list","이미지등록(목록)","279.png","279.png","public/images/artworks/279.png","Y","N","exact"
"SAF2026-279","279","cafe24-products-276-279.csv","5","tiny","이미지등록(작은목록)","279.png","279.png","public/images/artworks/279.png","Y","N","exact"
"SAF2026-279","279","cafe24-products-276-279.csv","5","small","이미지등록(축소)","279.png","279.png","public/images/artworks/279.png","Y","N","exact"
